 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC095941.9+020857  1137     149.92443   2.149285   4.64E-16      1.33E-15      1.82E-15      149.92425    2.14989    1673433    1040459    149.92425    2.14989    19.68    0.01        149.924272   2.149849   18.89     0.01        149.924227   2.149836   45.34            0.14             1         10        -99          -99.0    -99          -99             -99       0.0      -99          -99    
  CXOC100006.9+020930  1138     150.02884   2.158312   3.5E-16       3.03E-15      2.16E-15      150.029      2.158318   1671530    1039567    150.029      2.158318   22.47    0.02        150.029002   2.158282   20.74     0.01        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       0.951    3            60448  
  CXOC100014.2+021311  1139     150.05913   2.219824   2.33E-15      3.96E-15      8.01E-15      150.05914    2.219969   1656179    1030181    150.05914    2.219969   22.02    0.01        150.059146   2.219932   20.11     0.01        150.059118   2.219944   70.13            0.16             1         -99       -99          1.141    2            4               3         1.113    3            427    
  CXOC100022.3+020605  1140     150.09307   2.101415   1.32E-15      3.17E-15      5.05E-15      150.09307    2.101405   1240610    769716     150.09307    2.101405   25.8     0.15        150.093035   2.101408   21.97     0.04        150.093034   2.101412   16.11            0.12             1         -99       -99          -99.0    -99          -99             -99       2.269    1            278    
  CXOC100002.5+021522  1141     150.0105    2.255992   8.72E-16      3.08E-15      3.89E-15      150.01047    2.255916   1647974    1024667    150.01047    2.255916   22.96    0.02        150.010453   2.255936   21.45     0.03        150.010451   2.255931   14.85            0.12             1         -99       -99          1.661    1            4               6         1.645    1            328    
  CXOC100008.8+021528  1143     150.03686   2.257774   7.15E-16      3.67E-15      3.7E-15       150.03682    2.257776   1647504    -99        150.03682    2.257776   24.81    0.92        150.036865   2.257751   22.81     0.1         150.036854   2.257757   6.31             0.11             1         -99       -99          -99.0    -99          -99             -99       2.454    1            515    
  CXOC100025.1+021438  1144     150.10467   2.243818   4.77E-16      6.94E-15      4.57E-15      150.10476    2.243644   1610948    1001333    150.10476    2.243644   26.11    0.21        150.104681   2.243651   22.36     0.07        150.104667   2.243672   9.22             0.1              1         -99       -99          -99.0    -99          -99             -99       1.912    2            422    
  CXOC100001.9+020857  1147     150.00777   2.149298   4.96E-16      3.16E-15      2.86E-15      150.00776    2.148913   1673408    1040756    150.00776    2.148913   25.72    0.13        150.007864   2.149192   23.77     0.18        150.007858   2.149261   2.54             0.09             1         -99       -99          -99.0    -99          -99             -99       2.851    1            363    
  CXOC100020.2+021104  1156     150.08437   2.184452   5.7E-16       3.57E-15      3.11E-15      150.0845     2.184344   1625372    1010322    150.0845     2.184344   26.07    0.17        150.08452    2.18429    22.69     0.09        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       1.705    3            -99    
  CXOC100050.9+021112  1160     150.21229   2.186605   5.86E-16      1.76E-15      2.0E-15       150.21231    2.186671   1625006    1010059    150.21231    2.186671   24.53    0.06        150.212339   2.186625   21.43     0.02        150.212311   2.186653   20.81            0.12             1         -99       -99          -99.0    -99          -99             -99       1.537    3            223    
  CXOC100027.8+020736  1161     150.11564   2.126732   6.53E-16      1.39E-15      2.41E-15      150.11566    2.1268     1639489    1019212    150.11566    2.1268     27.14    0.43        150.115636   2.126696   24.05     0.25        150.115708   2.126774   2.37             0.1              1         -99       -99          -99.0    -99          -99             -99       2.235    1            -99    
  CXOC100028.8+020935  1162     150.12003   2.159597   2.93E-16      2.07E-15      1.82E-15      150.12017    2.159518   1631696    1014181    150.12017    2.159518   25.32    0.1         150.120044   2.15975    21.9      0.03        150.120043   2.159747   17.64            0.11             1         -99       -99          -99.0    -99          -99             -99       2.272    3            -99    
  CXOC100048.4+020405  1167     150.20159   2.067947   3.22E-16      1.36E-15      1.59E-15      150.20168    2.067853   1247936    773607     150.20168    2.067853   23.14    0.03        150.201697   2.067865   21.62     0.03        150.201685   2.067863   17.44            0.11             1         -99       -99          1.856    1            4               6         0.759    3            -99    
  CXOC100053.4+020042  1169     150.22239   2.011662   4.69E-16      1.49E-15      1.68E-15      150.22252    2.011698   1261759    783226     150.22252    2.011698   21.9     0.01        150.222514   2.011674   19.61     0.01        150.222493   2.011735   87.05            0.18             1         -99       -99          0.959    2            3               5         0.839    3            -99    
  CXOC100026.1+020925  1170     150.10874   2.15704    8.52E-16      2.55E-15      3.54E-15      150.1087     2.157047   1633722    1014732    150.1087     2.157047   22.92    0.02        150.108701   2.157017   21.75     0.03        150.108678   2.156989   16.03            0.11             1         -99       -99          1.82     1            4               7         1.768    1            309    
  CXOC100131.9+020359  1172     150.38271   2.066427   1.9E-15       7.98E-15      8.6E-15       150.3827     2.066281   1210424    749860     150.3827     2.066281   25.09    0.09        150.382738   2.06632    21.36     0.02        150.382691   2.066308   18.06            0.11             1         -99       -99          -99.0    -99          -99             -99       2.244    3            2814   
  CXOC100116.5+020226  1176     150.31869   2.040688   2.51E-16      2.7E-15       2.15E-15      150.31881    2.040719   1216560    753772     150.31881    2.040719   22.7     0.02        150.318833   2.040704   20.25     0.01        150.318794   2.040718   37.21            0.14             1         -99       -99          -99.0    -99          -99             -99       0.973    3            -99    
  CXOC100128.6+020229  1179     150.36931   2.041369   3.7E-16       1.68E-15      1.81E-15      150.36936    2.041299   1215786    753304     150.36936    2.041299   24.15    0.05        150.369392   2.041321   22.42     0.06        150.369352   2.041303   10.5             0.12             1         -99       -99          1.915    1            4               6         1.617    1            5556   
  CXOC100134.7+020407  1182     150.39469   2.068482   5.34E-16      3.33E-15      2.57E-15      150.39469    2.068344   1172891    725596     150.39469    2.068344   19.64    0.01        150.394736   2.068344   18.11     0.01        150.394703   2.068331   130.65           0.22             1         -99       -99          0.324    2            4               5         0.305    3            -99    
  CXOC100141.0+020645  1184     150.42087   2.112526   1.65E-15      1.99E-15      4.75E-15      150.4209     2.112431   1162386    717718     150.4209     2.112431   23.33    0.03        150.420948   2.112405   21.11     0.02        150.420914   2.112378   22.51            0.12             1         -99       -99          -99.0    -99          -99             -99       1.219    1            2754   
  CXOC100141.9+015810  1185     150.42473   1.969524   1.81E-15      6.3E-15       7.09E-15      150.42469    1.969452   1194517    739388     150.42469    1.969452   22.11    0.02        150.424711   1.969412   20.27     0.01        150.424665   1.969437   41.7             0.14             1         -99       -99          0.862    2            4               5         0.855    3            5519   
  CXOC095944.6+022626  1186     149.93581   2.44059    2.2E-15       1.49E-14      1.26E-14      149.93586    2.440583   2004849    1248861    149.93586    2.440583   21.65    0.01        149.93589    2.440591   20.35     0.01        149.935847   2.440581   44.06            0.15             1         -99       -99          0.992    2            4               3         1.363    1            416    
  CXOC095928.3+022107  1187     149.86789   2.351862   4.05E-16      3.04E-15      2.68E-15      149.86798    2.35188    2065153    1286254    149.86798    2.35188    19.96    0.01        149.868009   2.351868   19.0      0.01        149.867979   2.351862   86.81            0.19             1         -99       -99          0.346    1            4               3         0.327    3            35     
  CXOC095936.9+022311  1188     149.90375   2.386502   3.71E-16      1.39E-15      1.55E-15      149.904      2.386383   2017531    1256730    149.904      2.386383   24.07    0.04        149.904014   2.386345   20.9      0.02        149.903958   2.386338   22.15            0.12             1         -99       -99          1.158    2            3               7         1.13     3            -99    
  CXOC095921.4+022428  1189     149.83903   2.407744   9.92E-16      1.78E-15      3.04E-15      149.83899    2.407808   2052493    1276277    149.83899    2.407808   21.02    0.01        149.839002   2.407775   19.04     0.01        149.838968   2.407757   101.82           0.2              1         -99       -99          0.733    2            4               3         0.727    3            5302   
  CXOC095927.4+022118  1190     149.86426   2.355104   4.88E-16      3.2E-15       2.61E-15      149.86413    2.355124   2064540    1286036    149.86413    2.355124   23.9     0.04        149.864136   2.355084   21.24     0.03        149.864096   2.355131   16.46            0.11             1         -99       -99          -99.0    -99          -99             -99       1.412    3            -99    
  CXOC095931.4+022703  1194     149.88096   2.450894   3.95E-15      3.15E-15      1.15E-14      149.88099    2.450846   2042209    1273280    149.88099    2.450846   21.49    0.01        149.881012   2.450827   20.03     0.01        149.880966   2.450831   62.19            0.15             1         -99       -99          1.313    1            4               6         1.341    1            -99    
  CXOC095934.6+022559  1197     149.89429   2.433144   2.45E-16      7.63E-16      9.42E-16      149.89416    2.432972   2006491    1249763    149.89416    2.432972   23.6     0.03        149.894286   2.432993   22.93     0.1         149.894214   2.432852   2.63             0.1              1         -99       -99          3.382    1            4               6         3.393    1            -99    
  CXOC095920.9+022039  1198     149.83697   2.344048   3.74E-16      3.92E-15      2.81E-15      149.83705    2.344022   2066792    1287020    149.83705    2.344022   20.93    0.01        149.83708    2.343985   19.48     0.01        149.837037   2.343986   30.19            0.13             1         -99       -99          -99.0    -99          -99             -99       0.28     3            -99    
  CXOC095922.1+021603  1199     149.8422    2.267534   6.72E-16      2.1E-15       2.98E-15      149.84221    2.267634   1685055    1047383    149.84221    2.267634   23.02    0.03        149.842236   2.267644   21.27     0.02        149.842252   2.267657   16.79            0.1              1         -99       -99          -99.0    -99          -99             -99       0.771    3            -99    
  CXOC095930.6+022019  1202     149.87752   2.338686   6.58E-16      3.55E-15      3.19E-15      149.87744    2.33846    2068280    1288167    149.87744    2.33846    25.4     0.11        149.877484   2.338498   22.54     0.08        149.877438   2.338491   8.28             0.11             1         -99       -99          -99.0    -99          -99             -99       2.42     1            -99    
  CXOC095939.7+021814  1203     149.91552   2.303892   7.48E-16      2.81E-15      3.03E-15      149.91553    2.303863   2035722    1269049    149.91553    2.303863   24.11    0.04        149.915559   2.303847   20.92     0.02        149.915495   2.303833   31.08            0.14             1         -99       -99          -99.0    -99          -99             -99       1.287    3            -99    
  CXOC100002.6+021959  1205     150.01069   2.333001   3.64E-16      3.53E-15      2.56E-15      150.01069    2.332968   2029745    1264767    150.01069    2.332968   24.17    0.05        150.010717   2.332956   20.93     0.02        150.010691   2.332962   21.93            0.13             1         -99       -99          2.255    2            4               6         1.802    2            -99    
  CXOC100016.1+022221  1207     150.06711   2.372429   1.05E-15      3.28E-15      4.21E-15      150.0671     2.372443   1981440    1234374    150.0671     2.372443   23.23    0.03        150.067103   2.372439   20.83     0.02        150.067085   2.372434   25.96            0.14             1         -99       -99          1.255    2            3               7         1.263    3            -99    
  CXOC095917.7+022308  1211     149.82375   2.385445   1.17E-15      4.1E-15       5.24E-15      149.82381    2.385436   2057655    1281414    149.82381    2.385436   24.26    0.07        149.823822   2.385372   20.8      0.02        149.823722   2.385336   36.16            0.14             1         -99       -99          -99.0    -99          -99             -99       1.222    3            5178   
  CXOC095957.9+021536  1212     149.99135   2.260013   1.08E-15      2.02E-15      3.39E-15      149.99139    2.259875   1647055    1025325    149.99139    2.259875   22.66    0.02        149.991404   2.259881   20.75     0.01        149.991204   2.259782   25.12            0.12             1         -99       -99          0.945    2            4               4         0.8      3            -99    
  CXOC100000.2+021505  1213     150.00075   2.251358   2.78E-16      2.94E-15      2.12E-15      150.00087    2.251246   1649191    1024848    150.00087    2.251246   26.42    0.23        150.000898   2.251308   22.93     0.11        150.000766   2.251332   3.88             0.09             1         -99       -99          -99.0    -99          -99             -99       1.722    3            -99    
  CXOC10008.8+20210310 1214     150.03681   2.35853    3.34E-16      9.36E-15      5.66E-15      150.03678    2.35852    2023736    1260912    150.03678    2.35852    24.92    0.08        150.036804   2.358456   21.59     0.03        150.036799   2.358493   14.82            0.11             1         -99       -99          -99.0    -99          -99             -99       1.594    3            10764  
  CXOC100015.5+021945  1215     150.06457   2.329034   1.12E-15      4.41E-15      5.89E-15      150.06455    2.329051   1992041    1240311    150.06455    2.329051   21.72    0.1         150.064544   2.329044   20.64     0.01        150.064512   2.329072   24.9             0.12             1         -99       -99          2.45     -99          3               8         2.549    1            250    
  CXOC100007.1+021926  1217     150.02959   2.323814   2.6E-16       2.06E-15      1.66E-15      150.02942    2.323867   2031978    1266382    150.02942    2.323867   23.73    0.04        150.029473   2.323831   20.74     0.01        150.029447   2.323829   25.12            0.12             1         -99       -99          -99.0    -99          -99             -99       1.104    2            -99    
  CXOC100011.5+022225  1218     150.04802   2.373724   1.02E-15      1.52E-15      3.24E-15      150.048      2.373748   2020466    1258569    150.048      2.373748   23.6     0.03        150.048035   2.373736   21.24     0.02        150.048007   2.373732   16.92            0.12             1         -99       -99          0.937    2            4               7         0.769    3            -99    
  CXOC100018.2+021552  1219     150.07592   2.264375   3.46E-16      3.45E-15      2.68E-15      150.076      2.264292   1605962    998192     150.076      2.264292   23.81    0.04        150.076017   2.264279   22.27     0.06        150.075989   2.264279   4.45             0.1              1         -99       -99          2.946    1            4               6         2.95     1            -99    
  CXOC100019.3+021558  1220     150.08024   2.266017   5.39E-16      5.05E-15      3.27E-15      150.08034    2.26594    1605481    997790     150.08034    2.26594    23.6     0.03        150.080353   2.265932   20.89     0.02        150.080314   2.265934   22.92            0.12             1         -99       -99          1.405    2            3               7         1.447    3            208    
  CXOC100043.9+021453  1224     150.18297   2.247965   4.67E-16      1.96E-15      2.06E-15      150.18296    2.247927   1609989    1000465    150.18296    2.247927   23.32    0.03        150.182975   2.24792    20.19     0.01        150.182968   2.247934   34.1             0.14             1         -99       -99          2.485    1            4               3         2.524    3            237    
  CXOC100144.7+020942  1225     150.43635   2.161587   4.02E-16      6.96E-15      4.78E-15      150.43638    2.161483   1551793    963185     150.43638    2.161483   23.41    0.03        150.436404   2.161443   21.08     0.02        150.43635    2.161428   26.68            0.12             1         -99       -99          -99.0    -99          -99             -99       1.263    3            -99    
  CXOC095938.5+023317  1230     149.91062   2.554792   7.52E-16      2.67E-15      3.06E-15      149.91064    2.55468    2371526    1476153    149.91064    2.55468    20.2     0.02        149.910669   2.554656   18.99     0.01        149.910644   2.554664   117.49           0.21             1         -99       -99          0.754    1            4               2         0.742    3            5008   
  CXOC095945.2+023021  1232     149.93827   2.50587    5.82E-16      1.41E-15      2.1E-15       149.93836    2.505962   2382469    1484017    149.93836    2.505962   21.39    0.01        149.938395   2.50596    19.92     0.01        149.938356   2.505944   59.73            0.16             1         -99       -99          0.893    2            4               4         0.905    3            31278  
  CXOC095903.8+023140  1233     149.76568   2.527859   2.08E-14      6.75E-14      8.5E-14       149.76574    2.527914   2416243    1505266    149.76574    2.527914   24.72    0.08        149.765745   2.527878   21.9      0.05        149.765756   2.527927   12.88            0.11             1         -99       -99          -99.0    -99          -99             -99       2.412    3            2206   
  CXOC095928.3+022719  1237     149.86808   2.455158   5.21E-16      9.53E-16      1.61E-15      149.86812    2.455173   2040149    1271894    149.86812    2.455173   24.12    0.05        149.868158   2.45515    21.35     0.03        149.868128   2.455141   14.99            0.11             1         -99       -99          1.313    2            3               7         1.213    3            31320  
  CXOC095954.6+023015  1242     149.97768   2.504204   4.64E-16      3.56E-15      2.34E-15      149.97784    2.50421    2383032    1484161    149.97784    2.50421    23.16    0.03        149.977883   2.504244   20.55     0.01        149.977858   2.504223   37.96            0.14             1         -99       -99          1.171    2            4               7         1.26     3            -99    
  CXOC10003.8+20260310 1246     150.01583   2.441885   5.32E-16      2.84E-15      2.89E-15      150.01559    2.442165   2004639    1248481    150.01559    2.442165   25.48    0.13        -99.0        -99.0      -99.0     -99.0       150.015865   2.442034   1.55             0.11             1         -99       -99          -99.0    -99          -99             -99       2.888    1            -99    
  CXOC100145.6+021439  1250     150.44007   2.244054   1.36E-15      2.44E-15      4.83E-15      150.44011    2.244191   1532142    950668     150.44011    2.244191   23.47    0.03        150.440154   2.244154   21.83     0.04        150.440115   2.244173   9.6              0.11             1         -99       -99          2.29     1            4               6         2.314    1            30012  
  CXOC100128.0+021819  1252     150.36658   2.305403   3.0E-15       6.08E-15      1.06E-14      150.36667    2.305382   1958004    1219489    150.36667    2.305382   22.85    0.02        150.3667     2.305351   21.04     0.02        150.36669    2.305341   21.05            0.13             1         -99       -99          1.187    1            4               3         1.221    1            171    
  CXOC100130.5+021843  1253     150.3772    2.31185    5.57E-16      2.47E-15      2.65E-15      150.37736    2.311826   1957149    1218745    150.37736    2.311826   23.59    0.03        150.377381   2.311784   21.3      0.02        150.377518   2.311698   27.53            0.13             1         -99       -99          2.148    2            4               6         1.968    3            -99    
  CXOC100130.7+021905  1254     150.37793   2.318184   4.23E-16      4.2E-15       3.32E-15      150.37803    2.318172   1955941    1217429    150.37803    2.318172   22.18    0.02        150.378047   2.318171   20.72     0.01        150.378071   2.31823    35.95            0.15             1         -99       -99          -99.0    -99          -99             -99       0.84     3            60015  
  CXOC100138.7+022127  1255     150.4114    2.357551   7.73E-16      6.1E-15       4.94E-15      150.41146    2.357458   1905602    1188462    150.41146    2.357458   20.15    0.01        150.411494   2.357424   18.65     0.01        150.411455   2.357411   80.38            0.17             1         -99       -99          0.373    2            4               5         0.377    3            -99    
  CXOC100127.8+022358  1256     150.36603   2.39957    1.16E-15      3.43E-15      4.61E-15      150.36609    2.399542   1936832    1204942    150.36609    2.399542   22.05    0.01        150.36611    2.399476   20.43     0.01        150.366065   2.399568   39.94            0.13             1         -99       -99          0.988    2            4               5         0.964    3            477    
  CXOC100130.6+022106  1260     150.37742   2.351543   4.77E-16      1.19E-15      1.96E-15      150.37732    2.351564   1947323    1213414    150.37732    2.351564   21.89    0.01        150.37736    2.351523   19.74     0.01        150.377336   2.351505   58.64            0.14             1         -99       -99          0.926    2            4               4         0.863    3            54468  
  CXOC100152.0+021756  1261     150.46651   2.2989     5.44E-16      4.98E-15      4.21E-15      150.46678    2.298379   1921618    1196806    150.46678    2.298379   25.43    0.14        150.466893   2.2983     22.99     0.11        150.466803   2.298282   8.56             0.1              1         -99       -99          -99.0    -99          -99             -99       1.75     3            -99    
  CXOC100142.0+021844  1263     150.42519   2.312089   2.73E-16      1.96E-15      1.61E-15      150.42512    2.31197    1915950    1195160    150.42512    2.31197    27.77    0.92        150.42532    2.312251   23.77     0.22        150.425318   2.31229    4.3              0.15             1         -99       -99          -99.0    -99          -99             -99       3.092    3            -99    
  CXOC100143.4+022330  1266     150.43084   2.391712   1.88E-15      3.59E-15      6.25E-15      150.43084    2.391712   -99        -99        -99.0        -99.0      -99.04   -99.0       -99.0        -99.0      -99.0     -99.0       -99.0        -99.0      -99.0            -99.0            -99       -99       -99          -99.0    -99          -99             -99       -99.0    -99          -99    
  CXOC100148.0+021909  1267     150.44986   2.319228   3.51E-16      2.85E-15      2.27E-15      150.44984    2.319418   1914927    1194168    150.44984    2.319418   23.13    0.03        150.449871   2.319375   20.34     0.01        150.449818   2.319329   39.12            0.35             1         -99       -99          -99.0    -99          -99             -99       1.09     3            5469   
  CXOC100211.2+021327  1269     150.54647   2.224128   2.75E-15      1.02E-14      1.23E-14      150.5467     2.22431    1536647    953576     150.5467     2.22431    25.42    0.12        150.546681   2.224247   23.5      0.16        150.546611   2.224242   3.59             0.09             1         -99       -99          -99.0    -99          -99             -99       3.506    3            5563   
  CXOC100148.0+022318  1270     150.45019   2.388241   3.2E-16       4.22E-15      3.2E-15       150.45037    2.388121   1897830    1183482    150.45037    2.388121   22.5     0.02        150.450385   2.388104   20.91     0.02        150.450338   2.388082   25.88            0.13             1         -99       -99          -99.0    -99          -99             -99       1.075    1            -99    
  CXOC095935.9+023554  1271     149.89972   2.598425   4.2E-16       4.31E-15      2.92E-15      149.89981    2.598422   2361344    1470638    149.89981    2.598422   25.94    0.16        149.899845   2.598351   23.0      0.15        149.899829   2.598345   5.3              0.1              1         -99       -99          -99.0    -99          -99             -99       1.972    3            -99    
  CXOC095945.2+023439  1272     149.93838   2.577615   4.45E-16      4.53E-15      3.07E-15      149.93829    2.577583   2365305    1472936    149.93829    2.577583   17.86    0.0         149.938319   2.577579   17.12     0.01        149.938291   2.577566   329.74           0.4              1         -99       -99          0.124    2            4               1         0.136    3            54517  
  CXOC095955.4+023117  1273     149.98072   2.521471   1.31E-15      1.61E-15      3.94E-15      149.9808     2.52139    2379033    1481547    149.9808     2.52139    24.86    0.07        149.98082    2.521392   21.27     0.02        149.98081    2.521402   24.03            0.12             1         -99       -99          -99.0    -99          -99             -99       1.494    3            -99    
  CXOC100114.4+023016  1275     150.30997   2.504468   5.46E-16      4.18E-15      3.04E-15      150.310002   2.504602   -99        -99        -99.0        -99.0      -99.04   -99.0       150.310002   2.504602   23.49     0.19        150.309918   2.504708   5.6              0.1              1         -99       -99          -99.0    -99          -99             -99       -99.0    -99          70005  
  CXOC100120.0+022629  1276     150.33315   2.441491   1.44E-15      1.92E-15      5.39E-15      150.33319    2.441452   1926817    1199948    150.33319    2.441452   26.3     0.23        150.33323    2.441445   22.59     0.08        150.333203   2.441432   4.22             0.09             1         -99       -99          -99.0    -99          -99             -99       2.481    3            405    
  CXOC100137.7+022844  1278     150.40702   2.478909   3.75E-15      7.43E-15      1.49E-14      150.40706    2.478905   2273444    1416195    150.40706    2.478905   21.5     0.01        150.407085   2.478864   20.5      0.01        150.407054   2.478845   20.55            0.13             1         -99       -99          0.367    2            4               3         0.368    3            67     
  CXOC100137.4+023104  1279     150.40589   2.517703   1.06E-15      6.14E-15      5.94E-15      150.40573    2.518061   2263986    1410293    150.40573    2.518061   21.7     0.01        150.405741   2.518064   20.01     0.01        150.405745   2.5179     62.06            0.15             10        -99       -99          0.877    2            4               4         0.918    3            5171   
  CXOC100138.9+022826  1280     150.41219   2.473793   4.44E-16      3.65E-15      2.98E-15      150.41213    2.473553   2274756    1417081    150.41213    2.473553   23.01    0.03        150.412175   2.473558   20.33     0.01        150.412149   2.473526   44.11            0.15             1         -99       -99          -99.0    -99          -99             -99       1.233    3            -99    
  CXOC100151.5+022347  1283     150.46456   2.396343   2.56E-16      3.33E-15      2.28E-15      150.46453    2.396451   1897055    1183175    150.46453    2.396451   25.91    0.21        150.464633   2.396514   23.49     0.17        150.464634   2.396462   3.56             0.1              1         -99       -99          -99.0    -99          -99             -99       1.907    3            -99    
  CXOC100034.1+021555  1286     150.142     2.265187   4.22E-16      2.32E-15      2.16E-15      150.142      2.265075   1605778    998073     150.142      2.265075   25.17    0.09        150.141996   2.265096   22.27     0.06        150.142066   2.265092   10.15            0.11             1         -99       -99          2.2      2            4               6         1.913    3            247    
  CXOC100042.7+015324  1288     150.17782   1.889985   2.81E-15      8.35E-15      1.15E-14      150.17782    1.88994    897644     555089     150.17782    1.88994    22.14    0.02        150.177855   1.889909   20.09     0.01        150.177833   1.889944   42.23            0.13             1         -99       -99          0.865    2            4               3         0.977    3            214    
  CXOC100021.8+020000  1289     150.09073   2.000083   1.07E-15      2.99E-15      4.28E-15      150.09076    2.000023   1262567    783696     150.09076    2.000023   18.1     0.0         150.090775   2.000011   16.99     0.01        150.090739   2.000003   354.92           0.45             1         -99       -99          0.219    2            4               1         0.218    3            -99    
  CXOC095919.5+021808  1294     149.83138   2.302273   3.27E-16      1.68E-15      1.61E-15      149.8313     2.30217    2076826    1293992    149.8313     2.30217    24.78    0.07        149.831332   2.302161   21.96     0.04        149.831306   2.302135   8.99             0.12             1         -99       -99          -99.0    -99          -99             -99       1.488    3            -99    
  CXOC100013.7+021222  1297     150.05718   2.206066   6.04E-16      5.45E-15      4.28E-15      150.0572     2.205937   1658977    1031548    150.0572     2.205937   18.78    0.01        150.05721    2.205869   18.06     0.01        150.057174   2.205913   132.39           0.2              1         -99       -99          0.186    2            4               3         0.176    3            302    
  CXOC095926.5+022316  1304     149.86056   2.38785    1.87E-16      1.36E-15      1.09E-15      149.86046    2.387623   2057250    1281132    149.86046    2.387623   26.03    0.18        149.860626   2.38785    23.09     0.14        149.860599   2.387884   3.17             0.1              1         -99       -99          -99.0    -99          -99             -99       2.949    1            -99    
  CXOC100013.4+022658  1309     150.05564   2.449316   4.02E-16      4.17E-15      2.96E-15      150.05554    2.449161   2002481    1247330    150.05554    2.449161   21.14    0.01        150.055584   2.449171   19.13     0.01        150.055678   2.449146   107.71           0.24             1         -99       -99          0.732    2            4               3         0.711    3            143    
  CXOC095939.8+023117  1310     149.91588   2.52139    9.39E-16      2.58E-15      3.44E-15      149.91569    2.521343   2378236    1481249    149.91569    2.521343   20.88    0.01        149.915716   2.521328   18.97     0.01        149.915656   2.521313   112.84           0.23             1         -99       -99          0.729    2            4               3         0.725    3            -99    
  CXOC095947.5+023539  1314     149.9478    2.594174   6.6E-16       2.23E-15      2.61E-15      149.9479     2.594091   2362767    1471423    149.9479     2.594091   24.52    0.06        149.94793    2.59406    21.29     0.03        149.947917   2.594071   17.14            0.12             1         -99       -99          -99.0    -99          -99             -99       1.703    3            -99    
  CXOC095927.3+014636  1428     149.86376   1.776799   1.82E-15      8.72E-15      8.55E-15      149.8636     1.776387   603663     378117     149.8636     1.776387   20.31    0.01        149.863602   1.776369   18.94     0.01        149.863555   1.776388   69.33            0.15             1         -99       -99          0.427    2            4               5         0.37     3            -99    
  CXOC095909.4+021235  1435     149.78914   2.209628   6.79E-16      4.58E-15      3.82E-15      149.7892     2.209792   1698224    1056365    149.7892     2.209792   22.76    0.02        149.789217   2.209793   20.1      0.01        149.789167   2.209801   52.87            0.15             1         -99       -99          -99.0    -99          -99             -99       0.673    3            -99    
  CXOC100051.6+021922  1445     150.21506   2.322848   7.8E-16       3.61E-15      3.87E-15      150.21513    2.322802   1993596    1241492    150.21513    2.322802   23.57    0.03        150.215133   2.322779   21.22     0.02        150.215122   2.322796   22.79            0.13             1         -99       -99          -99.0    -99          -99             -99       0.769    3            264    
  CXOC100133.9+021060  1447     150.39121   2.183261   2.7E-16       1.94E-15      1.66E-15      150.39147    2.183124   1586297    984897     150.39147    2.183124   24.97    0.08        150.391531   2.183131   22.21     0.05        150.391463   2.183122   4.51             0.1              1         -99       -99          -99.0    -99          -99             -99       2.946    3            -99    
  CXOC100101.3+022113  1458     150.25554   2.353589   7.38E-16      2.38E-15      3.07E-15      150.25558    2.353544   1947014    1212266    150.25558    2.353544   23.31    0.03        150.255583   2.35353    21.96     0.05        -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       2.975    1            10183  
  CXOC095916.2+015529  1466     149.81756   1.924838   5.82E-16      1.82E-15      2.56E-15      149.81769    1.924843   966954     598724     149.81769    1.924843   26.93    0.76        149.817653   1.924886   22.5      0.06        149.817559   1.924967   9.97             0.1              1         -99       -99          -99.0    -99          -99             -99       2.054    3            -99    
  CXOC095921.0+015819  1467     149.83748   1.971843   3.25E-16      2.18E-15      1.92E-15      149.83748    1.971894   1350561    838975     149.83748    1.971894   23.36    0.03        149.837503   1.971863   20.43     0.01        149.837463   1.971858   43.08            0.14             1         -99       -99          -99.0    -99          -99             -99       0.867    3            -99    
  CXOC100001.4+015350  1472     150.0059    1.897214   5.82E-16      2.77E-15      2.79E-15      150.00593    1.897197   934783     578771     150.00593    1.897197   22.41    0.02        150.00596    1.897179   20.43     0.01        150.005894   1.897206   24.93            0.12             1         -99       -99          0.793    2            4               7         0.803    3            -99    
  CXOC100058.4+014613  1483     150.24326   1.770357   8.67E-16      4.14E-15      3.75E-15      150.24321    1.770323   483952     -99        150.24321    1.770323   -99.0    -99.0       150.243319   1.770232   20.57     0.01        150.243251   1.770302   40.68            0.14             1         -99       -99          -99.0    -99          -99             -99       1.42     3            -99    
  CXOC100046.0+015436  1485     150.19159   1.909949   5.2E-16       2.95E-15      2.92E-15      150.19169    1.90989    -99        552507     150.19169    1.90989    26.46    0.25        150.191584   1.909687   24.04     0.25        150.191575   1.909827   5.22             0.11             1         -99       -99          -99.0    -99          -99             -99       -99.0    -99          -99    
